test,run,start,minute,stress_min,rds_ohm,package_temp_C,flange_temp_C,drain_current_A,drain_source_V,samples
34,2,2010-08-11T16:35:06.594000,275,755.0,1.80566,109.16959,229.19834,2.64589,5.04298,76
34,2,2010-08-11T16:35:06.594000,276,756.0,1.80622,108.96463,229.42128,2.63299,5.05048,76
34,2,2010-08-11T16:35:06.594000,277,757.0,1.79305,108.95726,229.23121,2.64146,5.04457,76
34,2,2010-08-11T16:35:06.594000,278,758.0,1.79443,109.01587,229.17579,2.64185,5.04451,78
34,2,2010-08-11T16:35:06.594000,279,759.0,1.79599,108.96827,229.42861,2.63567,5.0371,77
34,2,2010-08-11T16:35:06.594000,280,760.0,1.79739,108.75223,229.3309,2.62821,5.04687,77
34,2,2010-08-11T16:35:06.594000,281,761.0,1.80286,108.92521,229.39891,2.62393,5.04741,76
34,2,2010-08-11T16:35:06.594000,282,762.0,1.79636,109.01951,229.26841,2.64579,5.04609,76
34,2,2010-08-11T16:35:06.594000,283,763.0,1.78972,109.07464,229.18269,2.62911,5.04878,76
34,2,2010-08-11T16:35:06.594000,284,764.0,1.80047,109.06565,229.10177,2.64509,5.04181,76
34,2,2010-08-11T16:35:06.594000,285,765.0,1.80355,109.0837,229.13206,2.6603,5.0411,76
34,2,2010-08-11T16:35:06.594000,286,766.0,1.80373,109.0387,229.30509,2.67416,5.03669,78
34,2,2010-08-11T16:35:06.594000,287,767.0,1.79399,109.07609,229.27108,2.6735,5.04086,77
34,2,2010-08-11T16:35:06.594000,288,768.0,1.79173,109.09147,229.32421,2.65054,5.04062,77
34,2,2010-08-11T16:35:06.594000,289,769.0,1.79805,108.98802,229.14293,2.64633,5.04489,76
34,2,2010-08-11T16:35:06.594000,290,770.0,1.80189,108.87883,229.33215,2.65187,5.04574,76
34,2,2010-08-11T16:35:06.594000,291,771.0,1.80352,109.14587,229.18018,2.64668,5.0451,76
34,2,2010-08-11T16:35:06.594000,292,772.0,1.81198,109.08136,229.03877,2.62933,5.0475,77
34,2,2010-08-11T16:35:06.594000,293,773.0,1.79173,109.11543,229.32964,2.62978,5.04277,76
34,2,2010-08-11T16:35:06.594000,294,774.0,1.80943,109.02129,229.13667,2.64541,5.04373,77
34,2,2010-08-11T16:35:06.594000,295,775.0,1.80281,108.94982,229.31144,2.66981,5.04416,77
34,2,2010-08-11T16:35:06.594000,296,776.0,1.82052,108.99175,229.39185,2.63385,5.04864,77
34,2,2010-08-11T16:35:06.594000,297,777.0,1.78675,108.85997,229.06346,2.6333,5.04348,76
34,2,2010-08-11T16:35:06.594000,298,778.0,1.81112,109.02518,229.28962,2.63697,5.04232,76
34,2,2010-08-11T16:35:06.594000,299,779.0,1.78652,109.0306,229.37386,2.6224,5.0473,76
34,2,2010-08-11T16:35:06.594000,300,780.0,1.77951,109.09593,229.15692,2.64796,5.04194,76
34,2,2010-08-11T16:35:06.594000,301,781.0,1.7806,109.19849,229.04401,2.61955,5.04702,76
34,2,2010-08-11T16:35:06.594000,302,782.0,1.78446,109.16886,229.1076,2.63449,5.04761,76
34,2,2010-08-11T16:35:06.594000,303,783.0,1.81156,109.14061,229.19601,2.64544,5.0449,77
34,2,2010-08-11T16:35:06.594000,304,784.0,1.80988,109.08176,229.23124,2.66489,5.04057,77
34,2,2010-08-11T16:35:06.594000,305,785.0,1.78143,109.06063,229.02405,2.65365,5.04292,77
34,2,2010-08-11T16:35:06.594000,306,786.0,1.81278,109.12482,229.37157,2.64379,5.04268,77
34,2,2010-08-11T16:35:06.594000,307,787.0,1.79498,109.04469,229.1011,2.63898,5.0445,76
34,2,2010-08-11T16:35:06.594000,308,788.0,1.8024,109.10086,229.05873,2.62447,5.04446,76
34,2,2010-08-11T16:35:06.594000,309,789.0,1.8163,109.1419,229.32998,2.62413,5.04908,76
34,2,2010-08-11T16:35:06.594000,310,790.0,1.78683,109.20917,229.2948,2.63919,5.04425,76
34,2,2010-08-11T16:35:06.594000,311,791.0,1.80096,109.16708,229.11319,2.64385,5.04229,77
34,2,2010-08-11T16:35:06.594000,312,792.0,1.81633,108.86361,229.28067,2.66046,5.04185,77
34,2,2010-08-11T16:35:06.594000,313,793.0,1.79481,108.86612,229.27697,2.66276,5.0384,77
34,2,2010-08-11T16:35:06.594000,314,794.0,1.79255,108.86838,229.35497,2.66951,5.04391,77
34,2,2010-08-11T16:35:06.594000,315,795.0,1.80188,108.89542,229.09084,2.63708,5.04514,76
34,2,2010-08-11T16:35:06.594000,316,796.0,1.80963,109.1402,229.21765,2.6341,5.04524,76
34,2,2010-08-11T16:35:06.594000,317,797.0,1.79067,109.1109,229.39127,2.61252,5.04903,76
34,2,2010-08-11T16:35:06.594000,318,798.0,1.78812,109.07253,229.25609,2.6426,5.04926,76
34,2,2010-08-11T16:35:06.594000,319,799.0,1.79723,109.09844,229.28086,2.63874,5.04062,76
34,2,2010-08-11T16:35:06.594000,320,800.0,1.80963,109.13357,229.31416,2.65771,5.04024,76
34,2,2010-08-11T16:35:06.594000,321,801.0,1.79167,109.02575,229.08541,2.65419,5.04393,77
34,2,2010-08-11T16:35:06.594000,322,802.0,1.79618,108.98203,229.24036,2.65997,5.04251,77
34,2,2010-08-11T16:35:06.594000,323,803.0,1.81458,108.90611,229.03341,2.63958,5.04587,77
34,2,2010-08-11T16:35:06.594000,324,804.0,1.80372,109.17744,229.37446,2.65117,5.04315,77
34,2,2010-08-11T16:35:06.594000,325,805.0,1.79394,109.01716,229.1666,2.64543,5.04203,76
34,2,2010-08-11T16:35:06.594000,326,806.0,1.7855,109.12693,229.29916,2.64774,5.04214,76
34,2,2010-08-11T16:35:06.594000,327,807.0,1.80237,109.15704,229.29617,2.62787,5.05995,76
34,2,2010-08-11T16:35:06.594000,328,808.0,1.79705,109.16012,229.33032,2.66677,5.03796,76
34,2,2010-08-11T16:35:06.594000,329,809.0,1.78983,108.84766,229.08753,2.64426,5.04358,76
34,2,2010-08-11T16:35:06.594000,330,810.0,1.80927,109.01126,229.24168,2.63743,5.04739,78
34,2,2010-08-11T16:35:06.594000,331,811.0,1.80489,109.10637,229.36547,2.62236,5.04685,76
34,2,2010-08-11T16:35:06.594000,332,812.0,1.80193,109.00923,229.20173,2.64232,5.04583,77
34,2,2010-08-11T16:35:06.594000,333,813.0,1.79744,109.05035,229.2537,2.63324,5.04196,77
34,2,2010-08-11T16:35:06.594000,334,814.0,1.78507,109.06541,229.15326,2.63513,5.04544,76
34,2,2010-08-11T16:35:06.594000,335,815.0,1.78303,108.96827,229.30805,2.65169,5.04456,76
34,2,2010-08-11T16:35:06.594000,336,816.0,1.79267,109.02542,229.38115,2.61522,5.04926,76
34,2,2010-08-11T16:35:06.594000,337,817.0,1.8019,109.05513,229.27659,2.6202,5.05384,76
34,2,2010-08-11T16:35:06.594000,338,818.0,1.80084,108.79343,229.32395,2.63865,5.04649,76
34,2,2010-08-11T16:35:06.594000,339,819.0,1.80332,108.87891,229.37789,2.64746,5.04125,77
34,2,2010-08-11T16:35:06.594000,340,820.0,1.81172,108.989,229.21635,2.64573,5.04326,77
34,2,2010-08-11T16:35:06.594000,341,821.0,1.8192,108.92019,229.2824,2.64792,5.04499,78
34,2,2010-08-11T16:35:06.594000,342,822.0,1.82025,109.13535,229.23321,2.63757,5.04708,76
34,2,2010-08-11T16:35:06.594000,343,823.0,1.81083,108.9074,229.35668,2.62391,5.05008,76
34,2,2010-08-11T16:35:06.594000,344,824.0,1.7898,108.71977,229.14672,2.64882,5.04456,76
34,2,2010-08-11T16:35:06.594000,345,825.0,1.79762,108.94609,229.3276,2.63716,5.0447,76
34,2,2010-08-11T16:35:06.594000,346,826.0,1.81458,108.83609,229.25421,2.60801,5.04635,78
34,2,2010-08-11T16:35:06.594000,347,827.0,1.81432,108.76396,229.32129,2.64569,5.04185,77
34,2,2010-08-11T16:35:06.594000,348,828.0,1.82031,109.05829,229.10614,2.63285,5.04611,76
34,2,2010-08-11T16:35:06.594000,349,829.0,1.8102,109.01425,229.37741,2.63479,5.04637,77
34,2,2010-08-11T16:35:06.594000,350,830.0,1.81422,108.97394,229.15618,2.64109,5.04359,76
34,2,2010-08-11T16:35:06.594000,351,831.0,1.81133,109.05481,229.29607,2.63523,5.04477,76
34,2,2010-08-11T16:35:06.594000,352,832.0,1.79757,108.97588,229.33103,2.65175,5.04327,76
34,2,2010-08-11T16:35:06.594000,353,833.0,1.82916,109.04566,229.33312,2.62242,5.04706,76
34,2,2010-08-11T16:35:06.594000,354,834.0,1.8104,108.87713,229.229,2.65274,5.04178,76
34,2,2010-08-11T16:35:06.594000,355,835.0,1.81453,108.96989,229.04452,2.63112,5.0464,77
34,2,2010-08-11T16:35:06.594000,356,836.0,1.80378,108.96665,229.35971,2.63783,5.04338,76
34,2,2010-08-11T16:35:06.594000,357,837.0,1.786,108.91509,229.04824,2.63198,5.04793,78
34,2,2010-08-11T16:35:06.594000,358,838.0,1.81802,109.05764,229.27322,2.64282,5.04417,77
34,2,2010-08-11T16:35:06.594000,359,839.0,1.79726,108.76024,229.16692,2.62519,5.04236,76
34,2,2010-08-11T16:35:06.594000,360,840.0,1.81027,108.97863,229.37905,2.62506,5.04651,76
34,2,2010-08-11T16:35:06.594000,361,841.0,1.7856,108.85381,229.31202,2.64696,5.03694,76
34,2,2010-08-11T16:35:06.594000,362,842.0,1.8089,109.00405,229.05521,2.64515,5.04021,76
34,2,2010-08-11T16:35:06.594000,363,843.0,1.81662,108.91582,229.38366,2.63496,5.04536,76
34,2,2010-08-11T16:35:06.594000,364,844.0,1.81956,108.76234,229.21324,2.6377,5.04622,77
34,2,2010-08-11T16:35:06.594000,365,845.0,1.80924,108.90983,229.31329,2.63986,5.04331,77
34,2,2010-08-11T16:35:06.594000,366,846.0,1.81555,109.10572,229.42063,2.63818,5.04143,77
34,2,2010-08-11T16:35:06.594000,367,847.0,1.80319,108.96973,229.12708,2.63779,5.04882,76
34,2,2010-08-11T16:35:06.594000,368,848.0,1.80329,109.05197,229.33813,2.63015,5.04659,77
34,2,2010-08-11T16:35:06.594000,369,849.0,1.80001,108.95613,229.17121,2.63962,5.04847,76
34,2,2010-08-11T16:35:06.594000,370,850.0,1.8173,108.86822,229.12513,2.63147,5.04717,76
34,2,2010-08-11T16:35:06.594000,371,851.0,1.80713,108.81868,229.25342,2.65438,5.04244,76
34,2,2010-08-11T16:35:06.594000,372,852.0,1.81453,108.98932,229.2715,2.62078,5.04598,76
34,2,2010-08-11T16:35:06.594000,373,853.0,1.80285,108.89947,229.24975,2.65384,5.04382,76
34,2,2010-08-11T16:35:06.594000,374,854.0,1.80088,108.99126,229.37505,2.64072,5.04583,76
34,2,2010-08-11T16:35:06.594000,375,855.0,1.80726,108.83244,229.36391,2.63457,5.04149,78
34,2,2010-08-11T16:35:06.594000,376,856.0,1.79307,108.97912,229.32068,2.64569,5.04607,76
34,2,2010-08-11T16:35:06.594000,377,857.0,1.80382,108.85819,229.27543,2.65564,5.04075,77
34,2,2010-08-11T16:35:06.594000,378,858.0,1.827,108.97993,229.26695,2.63475,5.04636,77
34,2,2010-08-11T16:35:06.594000,379,859.0,1.82794,108.79181,229.31807,2.63557,5.04867,76
34,2,2010-08-11T16:35:06.594000,380,860.0,1.80096,108.94852,229.31904,2.64722,5.04594,76
34,2,2010-08-11T16:35:06.594000,381,861.0,1.80896,108.78112,229.34963,2.65302,5.0428,76
34,2,2010-08-11T16:35:06.594000,382,862.0,1.80657,108.84572,229.3607,2.64301,5.04171,76
34,2,2010-08-11T16:35:06.594000,383,863.0,1.83231,108.94367,229.05031,2.63505,5.05419,76
34,2,2010-08-11T16:35:06.594000,384,864.0,1.82875,108.85041,229.35456,2.62679,5.04349,76
34,2,2010-08-11T16:35:06.594000,385,865.0,1.80611,108.89461,229.12013,2.64627,5.04546,76
34,2,2010-08-11T16:35:06.594000,386,866.0,1.83379,108.78582,229.24107,2.62473,5.04737,76
34,2,2010-08-11T16:35:06.594000,387,867.0,1.83133,108.87923,229.05557,2.63699,5.0456,77
34,2,2010-08-11T16:35:06.594000,388,868.0,1.81292,108.84394,229.33758,2.61845,5.05048,77
34,2,2010-08-11T16:35:06.594000,389,869.0,1.82079,108.85511,229.23883,2.62527,5.0501,76
34,2,2010-08-11T16:35:06.594000,390,870.0,1.82117,108.87373,229.41702,2.6297,5.04626,78
34,2,2010-08-11T16:35:06.594000,391,871.0,1.79733,108.91728,229.3314,2.63598,5.04104,76
34,2,2010-08-11T16:35:06.594000,392,872.0,1.82853,108.95419,229.26439,2.63686,5.04674,76
34,2,2010-08-11T16:35:06.594000,393,873.0,1.78465,108.83552,229.33512,2.63259,5.04701,76
34,2,2010-08-11T16:35:06.594000,394,874.0,1.81313,108.77384,229.39759,2.63218,5.05257,76
34,2,2010-08-11T16:35:06.594000,395,875.0,1.79037,108.85414,229.25827,2.63257,5.04525,76
34,2,2010-08-11T16:35:06.594000,396,876.0,1.8001,108.79837,229.34674,2.63204,5.04589,76
34,2,2010-08-11T16:35:06.594000,397,877.0,1.81629,108.88231,229.33446,2.64951,5.04352,77
34,2,2010-08-11T16:35:06.594000,398,878.0,1.82131,108.75134,229.42433,2.65069,5.04571,76
34,2,2010-08-11T16:35:06.594000,399,879.0,1.8,108.57746,229.22607,2.64972,5.04056,77
34,2,2010-08-11T16:35:06.594000,400,880.0,1.81692,108.92343,229.34228,2.62594,5.04696,77
34,2,2010-08-11T16:35:06.594000,401,881.0,1.79798,109.03805,229.26165,2.62829,5.05159,76
34,2,2010-08-11T16:35:06.594000,402,882.0,1.81134,108.85883,229.27559,2.66381,5.04685,77
34,2,2010-08-11T16:35:06.594000,403,883.0,1.79384,108.87211,229.35854,2.63619,5.04598,76
34,2,2010-08-11T16:35:06.594000,404,884.0,1.79096,108.84394,229.17519,2.64051,5.04714,76
34,2,2010-08-11T16:35:06.594000,405,885.0,1.80883,108.83503,229.12213,2.64243,5.04876,76
34,2,2010-08-11T16:35:06.594000,406,886.0,1.81204,108.82111,229.36004,2.64271,5.04216,76
34,2,2010-08-11T16:35:06.594000,407,887.0,1.80875,108.91647,229.30956,2.6273,5.04849,76
34,2,2010-08-11T16:35:06.594000,408,888.0,1.80847,108.78315,229.25108,2.63654,5.04097,76
34,2,2010-08-11T16:35:06.594000,409,889.0,1.80243,108.83503,229.33368,2.63787,5.04712,76
34,2,2010-08-11T16:35:06.594000,410,890.0,1.81774,108.64513,229.13683,2.64817,5.04369,77
34,2,2010-08-11T16:35:06.594000,411,891.0,1.81182,108.83228,229.27937,2.67199,5.0389,78
34,2,2010-08-11T16:35:06.594000,412,892.0,1.7913,108.96811,229.31761,2.63921,5.046,75
34,2,2010-08-11T16:35:06.594000,413,893.0,1.78934,108.87486,229.35369,2.63192,5.04517,78
34,2,2010-08-11T16:35:06.594000,414,894.0,1.80977,108.94221,229.29573,2.63026,5.04871,76
34,2,2010-08-11T16:35:06.594000,415,895.0,1.80525,108.74615,229.31977,2.65205,5.04474,76
34,2,2010-08-11T16:35:06.594000,416,896.0,1.79996,108.88587,229.26654,2.62881,5.051,76
34,2,2010-08-11T16:35:06.594000,417,897.0,1.78397,108.87551,229.35193,2.64864,5.04405,76
34,2,2010-08-11T16:35:06.594000,418,898.0,1.7932,108.88992,229.16771,2.64072,5.04171,76
34,2,2010-08-11T16:35:06.594000,419,899.0,1.79845,108.81399,229.02832,2.61951,5.04389,76
34,2,2010-08-11T16:35:06.594000,420,900.0,1.81675,108.72657,229.23085,2.63567,5.0476,76
34,2,2010-08-11T16:35:06.594000,421,901.0,1.81246,108.78339,229.30248,2.63401,5.04944,77
34,2,2010-08-11T16:35:06.594000,422,902.0,1.78715,108.89833,229.29182,2.63818,5.04504,77
34,2,2010-08-11T16:35:06.594000,423,903.0,1.80815,108.86919,229.37917,2.64762,5.03947,77
34,2,2010-08-11T16:35:06.594000,424,904.0,1.81408,108.83163,229.35466,2.64057,5.04104,77
34,2,2010-08-11T16:35:06.594000,425,905.0,1.80051,108.76663,229.26567,2.63845,5.04844,76
34,2,2010-08-11T16:35:06.594000,426,906.0,1.78743,108.75117,229.14961,2.63673,5.04755,76
34,2,2010-08-11T16:35:06.594000,427,907.0,1.79987,108.90076,229.34727,2.64232,5.04364,76
34,2,2010-08-11T16:35:06.594000,428,908.0,1.80325,108.75635,229.24557,2.6505,5.03682,76
34,2,2010-08-11T16:35:06.594000,429,909.0,1.80395,108.83196,229.30478,2.63341,5.04778,76
34,2,2010-08-11T16:35:06.594000,430,910.0,1.81854,108.98835,229.28176,2.61517,5.04673,76
34,2,2010-08-11T16:35:06.594000,431,911.0,1.78215,108.68472,229.29544,2.65666,5.04095,76
34,2,2010-08-11T16:35:06.594000,432,912.0,1.80671,108.71831,229.07051,2.66112,5.0407,78
34,2,2010-08-11T16:35:06.594000,433,913.0,1.80616,108.48065,229.1097,2.63993,5.04645,77
34,2,2010-08-11T16:35:06.594000,434,914.0,1.80795,108.63955,229.24699,2.6464,5.04138,77
34,2,2010-08-11T16:35:06.594000,435,915.0,1.80527,108.75376,229.19004,2.61953,5.05165,76
34,2,2010-08-11T16:35:06.594000,436,916.0,1.8142,108.78412,229.36168,2.63218,5.04836,76
34,2,2010-08-11T16:35:06.594000,437,917.0,1.80951,108.77805,229.06257,2.6483,5.04677,76
34,2,2010-08-11T16:35:06.594000,438,918.0,1.80809,108.73069,229.2789,2.62969,5.05004,76
34,2,2010-08-11T16:35:06.594000,439,919.0,1.80236,108.79472,229.38957,2.62864,5.04486,76
34,2,2010-08-11T16:35:06.594000,440,920.0,1.80403,108.52209,229.09657,2.62693,5.04986,75
34,2,2010-08-11T16:35:06.594000,441,921.0,1.78809,108.54452,229.20724,2.62894,5.0478,77
34,2,2010-08-11T16:35:06.594000,442,922.0,1.78975,108.77254,229.19775,2.65946,5.04562,77
34,2,2010-08-11T16:35:06.594000,443,923.0,1.81631,108.7498,229.33783,2.6247,5.04875,76
34,2,2010-08-11T16:35:06.594000,444,924.0,1.78714,108.65695,229.32626,2.64644,5.04479,77
34,2,2010-08-11T16:35:06.594000,445,925.0,1.81358,108.90271,229.34891,2.62065,5.05026,76
34,2,2010-08-11T16:35:06.594000,446,926.0,1.81538,108.76574,229.40951,2.65346,5.04136,77
34,2,2010-08-11T16:35:06.594000,447,927.0,1.82445,108.85729,229.39057,2.6279,5.04905,76
34,2,2010-08-11T16:35:06.594000,448,928.0,1.7899,108.81998,229.29232,2.63684,5.04151,76
34,2,2010-08-11T16:35:06.594000,449,929.0,1.79455,108.84467,229.31291,2.64663,5.04409,76
34,2,2010-08-11T16:35:06.594000,450,930.0,1.79886,108.55998,229.21171,2.64882,5.04392,76
34,2,2010-08-11T16:35:06.594000,451,931.0,1.80702,108.68723,229.38422,2.63467,5.04909,76
34,2,2010-08-11T16:35:06.594000,452,932.0,1.80516,108.80848,229.2885,2.64573,5.04541,76
34,2,2010-08-11T16:35:06.594000,453,933.0,1.7956,108.62554,229.27622,2.65999,5.04163,76
34,2,2010-08-11T16:35:06.594000,454,934.0,1.81428,108.81812,229.10191,2.63155,5.0471,76
34,2,2010-08-11T16:35:06.594000,455,935.0,1.81401,108.78388,229.12549,2.6284,5.05009,76
34,2,2010-08-11T16:35:06.594000,456,936.0,1.8125,108.65978,229.2846,2.65519,5.04098,76
34,2,2010-08-11T16:35:06.594000,457,937.0,1.81768,108.63275,229.17666,2.63589,5.04722,76
34,2,2010-08-11T16:35:06.594000,458,938.0,1.81388,108.92375,229.40041,2.64128,5.04666,76
34,2,2010-08-11T16:35:06.594000,459,939.0,1.79743,108.63931,229.23826,2.64294,5.04324,77
34,2,2010-08-11T16:35:06.594000,460,940.0,1.79549,108.84977,229.26728,2.62564,5.0493,76
34,2,2010-08-11T16:35:06.594000,461,941.0,1.79569,108.74858,229.27944,2.63021,5.04741,77
34,2,2010-08-11T16:35:06.594000,462,942.0,1.81506,108.78889,229.26907,2.67034,5.0367,77
34,2,2010-08-11T16:35:06.594000,463,943.0,1.79985,108.5773,229.27967,2.64072,5.04646,76
34,2,2010-08-11T16:35:06.594000,464,944.0,1.81742,108.74227,229.20973,2.62456,5.04489,77
34,2,2010-08-11T16:35:06.594000,465,945.0,1.80198,108.5909,229.24434,2.62002,5.05496,76
34,2,2010-08-11T16:35:06.594000,466,946.0,1.82777,108.7672,229.22506,2.61159,5.04917,75
34,2,2010-08-11T16:35:06.594000,467,947.0,1.81521,108.85317,229.30996,2.61116,5.04979,75
34,2,2010-08-11T16:35:06.594000,468,948.0,1.80896,108.62012,229.20852,2.66789,5.03781,77
34,2,2010-08-11T16:35:06.594000,469,949.0,1.80836,108.89048,229.34807,2.62918,5.04665,76
34,2,2010-08-11T16:35:06.594000,470,950.0,1.80262,108.71038,229.36453,2.65618,5.04122,77
34,2,2010-08-11T16:35:06.594000,471,951.0,1.80471,108.74891,229.14656,2.62539,5.04544,75
34,2,2010-08-11T16:35:06.594000,472,952.0,1.80441,108.79683,229.18864,2.64775,5.06391,75
34,2,2010-08-11T16:35:06.594000,473,953.0,1.79838,108.83762,229.36697,2.64912,5.04311,78
34,2,2010-08-11T16:35:06.594000,474,954.0,1.80306,108.71912,229.26325,2.65197,5.04041,76
34,2,2010-08-11T16:35:06.594000,475,955.0,1.80951,108.71345,229.22607,2.63218,5.04355,76
34,2,2010-08-11T16:35:06.594000,476,956.0,1.78565,108.68609,229.39932,2.62325,5.04458,74
34,2,2010-08-11T16:35:06.594000,477,957.0,1.80561,108.77837,229.29786,2.61472,5.0484,77
34,2,2010-08-11T16:35:06.594000,478,958.0,1.80561,108.78954,229.29489,2.62213,5.05238,76
34,2,2010-08-11T16:35:06.594000,479,959.0,1.79353,108.83147,229.38902,2.63205,5.0421,75
34,3,2010-08-12T12:19:00.314000,0,960.0,,34.29434,41.17843,0.0301,5.58267,0
34,3,2010-08-12T12:19:00.314000,1,961.0,,52.1069,99.36673,0.03038,5.58164,0
34,3,2010-08-12T12:19:00.314000,2,962.0,,72.07306,148.02686,0.03062,5.58143,0
34,3,2010-08-12T12:19:00.314000,3,963.0,,83.10764,193.8939,0.03129,5.58096,0
34,3,2010-08-12T12:19:00.314000,4,964.0,1.77163,95.53742,207.30026,2.72627,5.02143,31
34,3,2010-08-12T12:19:00.314000,5,965.0,1.81672,106.83921,228.85901,2.65583,5.03898,82
34,3,2010-08-12T12:19:00.314000,6,966.0,1.81198,107.0466,228.93933,2.66233,5.04,80
34,3,2010-08-12T12:19:00.314000,7,967.0,1.83409,107.17417,228.71698,2.63459,5.04542,80
34,3,2010-08-12T12:19:00.314000,8,968.0,1.80619,107.57631,228.98945,2.64743,5.03821,79
34,3,2010-08-12T12:19:00.314000,9,969.0,1.82377,107.69684,229.22048,2.63471,5.04697,77
34,3,2010-08-12T12:19:00.314000,10,970.0,1.8148,107.88909,229.19203,2.64903,5.04246,80
34,3,2010-08-12T12:19:00.314000,11,971.0,1.82385,108.06701,229.02876,2.64955,5.04273,80
34,3,2010-08-12T12:19:00.314000,12,972.0,1.81613,108.20065,229.02625,2.60042,5.05407,76
34,3,2010-08-12T12:19:00.314000,13,973.0,1.78924,108.30775,229.02985,2.63994,5.04199,80
34,3,2010-08-12T12:19:00.314000,14,974.0,1.8187,108.41168,229.10418,2.60861,5.05221,77
34,3,2010-08-12T12:19:00.314000,15,975.0,1.81936,108.44779,229.09246,2.62957,5.04602,79
34,3,2010-08-12T12:19:00.314000,16,976.0,1.82728,108.40221,229.01167,2.61595,5.04428,78
34,3,2010-08-12T12:19:00.314000,17,977.0,1.81432,108.51683,229.09333,2.63472,5.04586,78
34,3,2010-08-12T12:19:00.314000,18,978.0,1.82244,108.64837,229.00435,2.63179,5.04562,79
34,3,2010-08-12T12:19:00.314000,19,979.0,1.82955,108.53246,229.07028,2.61968,5.05284,77
34,3,2010-08-12T12:19:00.314000,20,980.0,1.82169,108.71426,229.04695,2.64208,5.03973,80
34,3,2010-08-12T12:19:00.314000,21,981.0,1.81055,108.67686,229.06634,2.61595,5.05032,76
34,3,2010-08-12T12:19:00.314000,22,982.0,1.82257,108.75927,229.05766,2.63634,5.0462,80
34,3,2010-08-12T12:19:00.314000,23,983.0,1.80237,108.58102,229.04207,2.62156,5.04798,77
34,3,2010-08-12T12:19:00.314000,24,984.0,1.81185,108.52857,229.1262,2.65792,5.03991,79
34,3,2010-08-12T12:19:00.314000,25,985.0,1.81678,108.56483,229.03496,2.64085,5.0446,77
34,3,2010-08-12T12:19:00.314000,26,986.0,1.81456,108.63412,229.07914,2.63988,5.04481,79
34,3,2010-08-12T12:19:00.314000,27,987.0,1.83422,108.82848,229.05724,2.59697,5.05278,76
34,3,2010-08-12T12:19:00.314000,28,988.0,1.82988,108.90594,229.03744,2.61301,5.04878,78
34,3,2010-08-12T12:19:00.314000,29,989.0,1.83143,108.89979,229.14102,2.61065,5.05215,77
34,3,2010-08-12T12:19:00.314000,30,990.0,1.8298,108.91695,229.09151,2.61159,5.04966,80
34,3,2010-08-12T12:19:00.314000,31,991.0,1.81304,108.75368,229.0834,2.60835,5.04929,76
34,3,2010-08-12T12:19:00.314000,32,992.0,1.82425,108.87049,229.07918,2.62617,5.04511,79
34,3,2010-08-12T12:19:00.314000,33,993.0,1.81816,108.82678,229.26399,2.61539,5.04885,77
34,3,2010-08-12T12:19:00.314000,34,994.0,1.83891,108.96034,229.06791,2.63148,5.04642,80
34,3,2010-08-12T12:19:00.314000,35,995.0,1.80686,108.85891,229.09003,2.60654,5.05261,76
34,3,2010-08-12T12:19:00.314000,36,996.0,1.82154,108.98932,229.06977,2.62085,5.04684,80
34,3,2010-08-12T12:19:00.314000,37,997.0,1.80615,109.00753,229.03471,2.61981,5.0534,77
34,3,2010-08-12T12:19:00.314000,38,998.0,1.83594,108.88862,229.12022,2.61837,5.04647,79
34,3,2010-08-12T12:19:00.314000,39,999.0,1.80416,108.76947,229.20743,2.63852,5.04387,78
34,3,2010-08-12T12:19:00.314000,40,1000.0,1.8145,109.00996,229.07792,2.61212,5.04952,78
34,3,2010-08-12T12:19:00.314000,41,1001.0,1.83041,108.67015,229.00556,2.61537,5.04953,78
34,3,2010-08-12T12:19:00.314000,42,1002.0,1.83819,108.82451,229.38159,2.54998,5.05762,76
